game_key,person_key,slot,hit,lineup_position,age,yoe,weight,height,bmi,bats,throws,b_prev_ba_scaled,b_career_ba_scaled,p_age,p_weight,p_height,p_bmi,p_throws
HOU201904260,chirr001,9,1,bottom,34,8,220,73,0.3318181818,R,R,22.222222222,23.28,33,215,76,0.3534883721,R
DET201904090,harrj002,1,1,top,31,8,190,68,0.3578947368,R,R,25,27.74,32,215,76,0.3534883721,R
DET201904090,stewc002,6,0,mid,25,1,220,72,0.3272727273,L,R,26.666666667,26.67,32,215,76,0.3534883721,R
DET201904090,goodn002,4,1,mid,27,2,198,75,0.3787878788,B,R,24.54954955,23.86,32,215,76,0.3534883721,R
DET201904090,mahtm001,7,0,bottom,29,4,220,74,0.3363636364,R,R,20.179372197,24.16,32,215,76,0.3534883721,R
DET201904090,greig001,8,1,bottom,26,1,239,78,0.3263598326,R,R,21.875,21.88,32,215,76,0.3534883721,R
DET201904090,castn001,2,1,top,27,6,203,76,0.3743842365,R,R,29.838709677,27.40,32,215,76,0.3534883721,R
MIN201903280,cronc002,5,1,mid,29,5,235,76,0.3234042553,R,R,25.349301397,25.98,32,215,76,0.3534883721,R
MIA201905010,alfaj002,6,1,mid,25,3,230,75,0.3260869565,R,R,26.162790698,26.98,33,215,76,0.3534883721,R
HOU201904260,brega001,3,1,top,25,3,192,72,0.375,R,R,28.61952862,28.20,33,215,76,0.3534883721,R
HOU201904260,sprig001,1,1,top,29,5,221,75,0.3393665158,R,R,26.470588235,26.54,33,215,76,0.3534883721,R
DET201904090,mercj002,9,1,bottom,32,7,210,75,0.3571428571,R,R,25.126903553,25.57,32,215,76,0.3534883721,R
DET201904090,cabrm001,3,1,top,35,16,249,76,0.3052208835,R,R,29.850746269,31.65,32,215,76,0.3534883721,R
DET201904090,candj002,5,0,mid,25,3,221,73,0.3303167421,B,R,22.448979592,23.34,32,215,76,0.3534883721,R
CLE201904201,swand001,6,0,mid,25,3,190,73,0.3842105263,R,R,23.849372385,24.29,33,215,76,0.3534883721,R
CLE201904201,albio001,1,1,top,22,2,165,68,0.4121212121,B,R,26.13458529,26.75,33,215,76,0.3534883721,R
CLE201904201,joycm001,8,1,bottom,34,11,194,74,0.381443299,L,R,20.77294686,24.04,33,215,76,0.3534883721,R
CLE201904201,incie001,9,0,bottom,28,5,190,71,0.3736842105,L,L,26.465661642,28.87,33,215,76,0.3534883721,R
CLE201904201,donaj001,2,1,top,33,9,210,73,0.3476190476,R,R,24.598930481,27.52,33,215,76,0.3534883721,R
CLE201904201,markn001,5,1,mid,35,13,210,73,0.3476190476,L,L,29.695024077,28.83,33,215,76,0.3534883721,R
CLE201904201,mccab002,7,1,bottom,35,14,225,75,0.3333333333,L,R,21.164021164,26.27,33,215,76,0.3534883721,R
CLE201904201,freef001,3,0,top,29,9,220,77,0.35,L,R,30.906148867,29.27,33,215,76,0.3534883721,R
CLE201904201,acunr001,4,0,mid,21,1,205,72,0.3512195122,R,R,29.330254042,29.33,33,215,76,0.3534883721,R
CLE201904030,abrej003,3,1,top,32,5,250,75,0.3,R,R,26.452905812,29.45,32,215,76,0.3534883721,R
CLE201904030,mccaj001,8,1,bottom,28,5,220,75,0.3409090909,R,R,22.014051522,23.96,32,215,76,0.3534883721,R
CLE201904030,jimee001,5,1,mid,22,0,235,76,0.3234042553,R,R,0,,32,215,76,0.3534883721,R
CLE201904030,moncy001,2,1,top,23,3,225,74,0.3288888889,B,R,23.529411765,23.37,32,215,76,0.3534883721,R
CLE201904030,palkd001,6,0,mid,27,1,230,74,0.3217391304,L,L,23.980815348,23.98,32,215,76,0.3534883721,R
CLE201904030,sancc001,9,0,bottom,26,5,205,68,0.3317073171,B,R,24.166666667,24.20,32,215,76,0.3534883721,R
CLE201904030,garcl004,1,1,top,28,6,185,68,0.3675675676,B,R,27.131782946,24.13,32,215,76,0.3534883721,R
CLE201904030,alony001,4,1,mid,31,9,230,73,0.3173913043,L,R,25,26.51,32,215,76,0.3534883721,R
CLE201904030,rondj002,7,1,bottom,25,3,215,73,0.3395348837,R,R,23,20.80,32,215,76,0.3534883721,R
MIN201903280,schoj001,7,0,bottom,27,6,225,73,0.3244444444,R,R,23.255813953,25.76,32,215,76,0.3534883721,R
MIN201903280,cruzn002,3,1,top,38,14,230,74,0.3217391304,R,R,25.626204239,27.44,32,215,76,0.3534883721,R
MIN201903280,buxtb001,9,1,bottom,25,4,190,74,0.3894736842,R,R,15.555555556,22.98,32,215,76,0.3534883721,R
MIN201903280,rosae001,4,0,mid,27,4,180,73,0.4055555556,L,R,28.801431127,28.00,32,215,76,0.3534883721,R
MIN201903280,castj006,8,0,bottom,31,9,215,75,0.3488372093,L,R,14.285714286,23.14,32,215,76,0.3534883721,R
MIN201903280,polaj001,2,0,top,25,5,208,71,0.3413461538,B,R,28.80794702,27.21,32,215,76,0.3534883721,R
MIN201903280,keplm001,1,0,top,26,4,225,76,0.3377777778,L,L,22.368421053,23.31,32,215,76,0.3534883721,R
MIN201903280,gonzm002,6,1,mid,30,7,205,73,0.356097561,B,R,24.744376278,26.36,32,215,76,0.3534883721,R
MIA201905010,herrr002,8,1,bottom,26,1,180,75,0.4166666667,B,R,23.381294964,23.38,33,215,76,0.3534883721,R
MIA201905010,bertj001,7,1,bottom,29,1,190,70,0.3684210526,R,R,26.666666667,26.67,33,215,76,0.3534883721,R
MIA201905010,andeb006,3,1,top,25,2,208,75,0.3605769231,R,R,27.288135593,27.15,33,215,76,0.3534883721,R
MIA201905010,pradm001,5,0,mid,35,13,215,72,0.3348837209,R,R,24.365482234,28.96,33,215,76,0.3534883721,R
MIA201905010,casts001,4,0,mid,29,9,220,74,0.3363636364,R,R,27.824620573,28.13,33,215,76,0.3534883721,R
MIA201905010,granc001,1,1,top,38,15,200,73,0.365,L,R,24.198250729,25.18,33,215,76,0.3534883721,R
MIA201905010,rojam002,2,1,top,30,5,188,72,0.3829787234,R,R,25.204918033,25.46,33,215,76,0.3534883721,R
KCA201904140,dudal001,7,1,bottom,33,9,255,76,0.2980392157,L,R,24.085365854,24.16,33,215,76,0.3534883721,R
KCA201904140,dozih001,6,1,mid,27,3,220,76,0.3454545455,R,R,22.928176796,22.83,33,215,76,0.3534883721,R
KCA201904140,solej001,4,1,mid,27,5,235,76,0.3234042553,R,R,26.457399103,24.85,33,215,76,0.3534883721,R
KCA201904140,owinc001,9,1,bottom,27,6,185,70,0.3783783784,R,R,20.640569395,25.00,33,215,76,0.3534883721,R
KCA201904140,merrw001,1,1,top,30,3,195,73,0.3743589744,R,R,30.379746835,29.35,33,215,76,0.3534883721,R
KCA201904140,mondr003,2,1,top,23,3,200,73,0.365,B,R,27.636363636,23.76,33,215,76,0.3534883721,R
KCA201904140,ohear001,5,0,mid,25,1,220,75,0.3409090909,L,L,26.174496644,26.17,33,215,76,0.3534883721,R
KCA201904140,gallc001,8,1,bottom,26,2,230,75,0.3260869565,R,R,20.634920635,21.84,33,215,76,0.3534883721,R
KCA201904140,gorda001,3,1,top,35,12,220,73,0.3318181818,L,R,24.505928854,25.76,33,215,76,0.3534883721,R
TEX201909260,trevj001,8,0,bottom,26,1,210,71,0.3380952381,R,R,25,25.00,25,215,73,0.3395348837,R
TEX201909260,santd001,4,1,mid,28,5,195,71,0.3641025641,B,R,17.857142857,25.57,25,215,73,0.3395348837,R
TBA201909210,phamt001,2,0,top,31,5,223,73,0.3273542601,R,R,27.530364372,27.88,25,215,73,0.3395348837,R
TBA201909210,darnt001,4,1,mid,30,6,210,74,0.3523809524,R,R,20,24.46,25,215,73,0.3395348837,R
TBA201909210,lowen001,5,1,mid,24,0,220,76,0.3454545455,L,R,0,,25,215,73,0.3395348837,R
TBA201909210,kierk001,8,0,bottom,29,6,210,73,0.3476190476,L,R,21.686746988,25.44,25,215,73,0.3395348837,R
TBA201909210,duffm002,6,1,mid,28,5,190,74,0.3894736842,R,R,29.423459245,28.52,25,215,73,0.3395348837,R
TBA201909210,meada001,1,1,top,24,1,225,75,0.3333333333,L,L,28.651685393,28.65,25,215,73,0.3395348837,R
TBA201909210,adamw002,9,1,bottom,24,1,210,72,0.3428571429,R,R,27.777777778,27.78,25,215,73,0.3395348837,R
BOS201909070,gregd001,3,1,top,29,7,205,75,0.3658536585,L,R,26.785714286,26.66,25,215,73,0.3395348837,R
BOS201909070,gardb001,7,1,bottom,36,11,195,71,0.3641025641,L,L,23.58490566,26.05,25,215,73,0.3395348837,R
BOS201909070,torrg001,6,1,mid,22,1,205,73,0.356097561,R,R,27.146171694,27.15,25,215,73,0.3395348837,R
BOS201909070,judga001,2,0,top,27,3,282,79,0.280141844,R,R,27.84503632,27.33,25,215,73,0.3395348837,R
BOS201909070,lemad001,1,1,top,31,8,220,76,0.3454545455,R,R,27.579737336,29.78,25,215,73,0.3395348837,R
BOS201909070,encae001,5,1,mid,36,14,230,73,0.3173913043,R,R,24.6,26.38,25,215,73,0.3395348837,R
BOS201909070,taucm001,9,0,bottom,28,2,220,74,0.3363636364,L,L,9.375,15.25,25,215,73,0.3395348837,R
BOS201909070,sancg002,4,1,mid,26,4,230,74,0.3217391304,R,R,18.575851393,25.18,25,215,73,0.3395348837,R
BOS201909070,voitl001,8,1,bottom,28,2,255,75,0.2941176471,R,R,32.167832168,28.79,25,215,73,0.3395348837,R
TEX201909260,choos001,1,0,top,37,14,205,71,0.3463414634,L,L,26.428571429,27.63,25,215,73,0.3395348837,R
TEX201909260,guzmr001,7,0,bottom,24,1,235,77,0.3276595745,L,L,23.514211886,23.51,25,215,73,0.3395348837,R
TEX201909260,andre001,2,1,top,31,10,210,72,0.3428571429,R,R,25.569620253,27.51,25,215,73,0.3395348837,R
TEX201909260,solan001,6,1,mid,24,0,185,71,0.3837837838,R,R,0,,25,215,73,0.3395348837,R
TEX201909260,kinei001,9,1,bottom,24,1,190,71,0.3736842105,R,R,26.123595506,26.12,25,215,73,0.3395348837,R
TEX201909260,calhw001,3,1,top,24,2,200,68,0.34,L,R,22.222222222,23.31,25,215,73,0.3395348837,R
TEX201909260,odorr001,5,1,mid,25,5,200,71,0.355,L,R,25.316455696,24.78,25,215,73,0.3395348837,R
TBA201909210,choij001,3,0,top,28,3,260,73,0.2807692308,L,R,26.315789474,23.03,25,215,73,0.3395348837,R
TBA201909210,wendj002,7,1,bottom,29,3,195,73,0.3743589744,L,R,29.979466119,29.36,25,215,73,0.3395348837,R
HOU201908070,corrc001,5,1,mid,24,4,220,76,0.3454545455,R,R,23.880597015,27.68,22,208,74,0.3557692308,R
HOU201908070,brega001,3,1,top,25,3,192,72,0.375,R,R,28.61952862,28.20,22,208,74,0.3557692308,R
HOU201908070,diaza003,7,0,bottom,29,3,195,73,0.3743589744,R,R,26.303317536,27.52,22,208,74,0.3557692308,R
HOU201908070,maldm001,8,0,bottom,32,8,230,72,0.3130434783,R,R,22.520107239,21.96,22,208,74,0.3557692308,R
HOU201908070,marij002,9,1,bottom,28,6,220,76,0.3454545455,R,R,21.126760563,22.59,22,208,74,0.3557692308,R
HOU201908070,alvay001,4,1,mid,22,0,225,77,0.3422222222,L,R,0,,22,208,74,0.3557692308,R
HOU201908070,gurry001,6,1,mid,35,3,215,72,0.3348837209,R,R,29.05027933,29.10,22,208,74,0.3557692308,R
SDN201909080,urial001,8,1,bottom,22,1,186,69,0.3709677419,R,R,20.833333333,20.83,22,208,74,0.3557692308,R
SDN201909080,martn003,2,1,top,29,1,205,71,0.3463414634,L,L,29.605263158,29.61,22,208,74,0.3557692308,R
SDN201909080,naylj001,6,1,mid,22,0,250,71,0.284,L,L,0,,22,208,74,0.3557692308,R
WAS201907230,turnt001,1,1,top,26,4,185,74,0.4,R,R,27.108433735,28.88,22,208,74,0.3557692308,R
LAN201909020,pedej001,1,1,top,27,5,220,73,0.3318181818,L,L,24.810126582,22.82,22,208,74,0.3557692308,R
LAN201909020,taylc001,5,1,mid,29,5,196,73,0.3724489796,R,R,25.373134328,26.25,22,208,74,0.3557692308,R
LAN201909020,beatm001,6,1,mid,26,0,215,72,0.3348837209,L,R,0,,22,208,74,0.3557692308,R
LAN201909020,polla001,3,1,top,31,7,210,73,0.3476190476,R,R,25.665859564,28.11,22,208,74,0.3557692308,R
COL201909140,hedga001,8,1,bottom,27,4,223,73,0.3273542601,R,R,23.102310231,21.03,22,208,74,0.3557692308,R
COL201909140,martn003,2,1,top,29,1,205,71,0.3463414634,L,L,29.605263158,29.61,22,208,74,0.3557692308,R
COL201909140,hosme001,4,1,mid,29,8,226,76,0.3362831858,L,L,25.28548124,27.95,22,208,74,0.3557692308,R
COL201909140,urial001,7,1,bottom,22,1,186,69,0.3709677419,R,R,20.833333333,20.83,22,208,74,0.3557692308,R
COL201909140,naylj001,6,1,mid,22,0,250,71,0.284,L,L,0,,22,208,74,0.3557692308,R
COL201909140,machm001,3,1,top,27,7,218,75,0.3440366972,R,R,29.746835443,28.23,22,208,74,0.3557692308,R
COL201909140,myerw001,5,1,mid,28,6,207,75,0.3623188406,R,R,25.320512821,25.35,22,208,74,0.3557692308,R
COL201909140,garcg002,1,0,top,30,5,200,72,0.36,L,R,22.099447514,24.83,22,208,74,0.3557692308,R
COL201908280,vazqc001,7,1,bottom,29,5,205,69,0.3365853659,R,R,20.717131474,24.62,22,208,74,0.3557692308,R
COL201908280,dever001,2,1,top,22,2,240,72,0.3,L,R,24,25.45,22,208,74,0.3557692308,R
COL201908280,martj006,4,1,mid,32,8,230,75,0.3260869565,R,R,33.040421793,29.23,22,208,74,0.3557692308,R
COL201908280,morem001,5,1,mid,33,9,245,75,0.306122449,L,L,24.504950495,25.15,22,208,74,0.3557692308,R
COL201908280,bettm001,1,1,top,26,5,180,69,0.3833333333,R,R,34.615384615,30.28,22,208,74,0.3557692308,R
COL201908280,bogax001,3,1,top,26,6,218,74,0.3394495413,R,R,28.849902534,28.39,22,208,74,0.3557692308,R
COL201908280,holtb002,6,0,mid,31,7,180,68,0.3777777778,L,R,27.725856698,26.72,22,208,74,0.3557692308,R
COL201908280,bradj001,8,0,bottom,29,6,196,70,0.3571428571,L,R,23.417721519,23.80,22,208,74,0.3557692308,R
COL201908180,pradm001,6,0,mid,35,13,215,72,0.3348837209,R,R,24.365482234,28.96,22,208,74,0.3557692308,R
COL201908180,diazi001,1,1,top,23,0,201,71,0.3532338308,L,R,0,,22,208,74,0.3557692308,R
COL201908180,brinl001,8,1,bottom,25,2,212,77,0.3632075472,R,R,19.895287958,18.88,22,208,74,0.3557692308,R
COL201908180,casts001,2,1,top,29,9,220,74,0.3363636364,R,R,27.824620573,28.13,22,208,74,0.3557692308,R
COL201908180,ramih004,5,1,mid,24,0,232,70,0.3017241379,R,R,0,,22,208,74,0.3557692308,R
COL201908180,andeb006,3,1,top,26,2,208,75,0.3605769231,R,R,27.288135593,27.15,22,208,74,0.3557692308,R
COL201908180,coopg002,4,1,mid,28,2,235,77,0.3276595745,R,R,21.212121212,27.63,22,208,74,0.3557692308,R
COL201908180,alfaj002,7,0,bottom,26,3,230,75,0.3260869565,R,R,26.162790698,26.98,22,208,74,0.3557692308,R
LAN201909020,smitw003,7,0,bottom,24,0,195,70,0.358974359,R,R,0,,22,208,74,0.3557692308,R
LAN201909020,bellc002,4,1,mid,24,2,203,76,0.3743842365,L,L,26.032315978,26.33,22,208,74,0.3557692308,R
COL201908120,kellc002,8,1,bottom,25,3,210,74,0.3523809524,R,R,11.428571429,15.38,22,208,74,0.3557692308,R
COL201908120,lambj001,5,1,mid,28,5,215,75,0.3488372093,L,R,22.222222222,24.68,22,208,74,0.3557692308,R
COL201908120,martk001,2,1,top,25,4,210,73,0.3476190476,B,R,25.961538462,26.30,22,208,74,0.3557692308,R
COL201908120,ahmen001,7,1,bottom,29,5,200,74,0.37,R,R,23.449612403,22.91,22,208,74,0.3557692308,R
COL201908120,dysoj001,1,1,top,34,9,165,69,0.4181818182,L,R,18.932038835,25.09,22,208,74,0.3557692308,R
COL201908120,rojaj001,6,1,mid,25,0,200,73,0.365,L,R,0,,22,208,74,0.3557692308,R
COL201908120,escoe001,3,0,top,30,8,185,70,0.3783783784,B,R,27.208480565,25.71,22,208,74,0.3557692308,R
COL201908120,walkc002,4,1,mid,28,5,210,72,0.3428571429,R,R,16.326530612,17.05,22,208,74,0.3557692308,R
COL201908020,sandp001,4,1,mid,32,11,268,70,0.2611940299,B,R,24.782608696,28.11,22,208,74,0.3557692308,R
COL201908020,genns001,6,1,mid,29,6,185,70,0.3783783784,L,R,30.993150685,28.90,22,208,74,0.3557692308,R
COL201908020,crawb001,5,0,mid,32,8,223,73,0.3273542601,L,R,25.423728814,25.23,22,208,74,0.3557692308,R
COL201908020,duggs001,7,1,bottom,25,1,187,73,0.3903743316,L,R,25.531914894,25.53,22,208,74,0.3557692308,R
COL201908020,yastm001,2,1,top,28,0,178,70,0.393258427,L,L,0,,22,208,74,0.3557692308,R
COL201908020,slata001,8,1,bottom,26,2,204,73,0.3578431373,R,R,25.125628141,26.27,22,208,74,0.3557692308,R
COL201908020,poseb001,3,1,top,32,10,213,73,0.3427230047,R,R,28.391959799,30.60,22,208,74,0.3557692308,R
COL201908020,beltb001,1,1,top,31,8,231,75,0.3246753247,L,L,25.313283208,26.59,22,208,74,0.3557692308,R
COL201907160,yastm001,6,1,mid,28,0,178,70,0.393258427,L,L,0,,22,208,74,0.3557692308,R
COL201907160,sandp001,3,0,top,32,11,268,70,0.2611940299,B,R,24.782608696,28.11,22,208,74,0.3557692308,R
COL201907160,dicka001,4,1,mid,29,4,226,74,0.3274336283,L,L,0,25.67,22,208,74,0.3557692308,R
COL201907160,beltb001,1,0,top,31,8,231,75,0.3246753247,L,L,25.313283208,26.59,22,208,74,0.3557692308,R
COL201907160,crawb001,5,1,mid,32,8,223,73,0.3273542601,L,R,25.423728814,25.23,22,208,74,0.3557692308,R
COL201907160,pillk001,7,1,bottom,30,6,200,72,0.36,R,R,25.1953125,26.11,22,208,74,0.3557692308,R
COL201907160,panij002,8,1,bottom,28,5,205,73,0.356097561,L,R,25.418994413,27.72,22,208,74,0.3557692308,R
COL201907160,poseb001,2,1,top,32,10,213,73,0.3427230047,R,R,28.391959799,30.60,22,208,74,0.3557692308,R
CHN201906060,descd001,8,0,bottom,32,9,190,70,0.3684210526,L,R,23.782234957,23.99,22,208,74,0.3557692308,R
COL201907030,chirr001,7,1,bottom,35,8,220,73,0.3318181818,R,R,22.222222222,23.28,22,208,74,0.3557692308,R
COL201907030,whitt002,8,1,bottom,28,3,238,71,0.2983193277,R,R,27.619047619,24.81,22,208,74,0.3557692308,R
COL201907030,brega001,3,1,top,25,3,192,72,0.375,R,R,28.61952862,28.20,22,208,74,0.3557692308,R
COL201907030,branm003,4,0,mid,32,10,209,74,0.3540669856,L,L,30.877192982,29.47,22,208,74,0.3557692308,R
COL201907030,reddj001,6,1,mid,32,10,197,74,0.3756345178,L,R,24.249422633,26.18,22,208,74,0.3557692308,R
COL201907030,gurry001,5,1,mid,35,3,215,72,0.3348837209,R,R,29.05027933,29.10,22,208,74,0.3557692308,R
COL201907030,sprig001,1,0,top,29,5,221,75,0.3393665158,R,R,26.470588235,26.54,22,208,74,0.3557692308,R
COL201907030,altuj001,2,0,top,29,8,166,66,0.3975903614,R,R,31.647940075,31.64,22,208,74,0.3557692308,R
COL201906270,verda001,2,1,top,23,2,192,72,0.375,L,L,25.974025974,24.00,22,208,74,0.3557692308,R
COL201906270,pedej001,1,1,top,27,5,220,73,0.3318181818,L,L,24.810126582,22.82,22,208,74,0.3557692308,R
COL201906270,turnj001,3,1,top,34,10,202,71,0.3514851485,R,R,31.232876712,29.18,22,208,74,0.3557692308,R
COL201906270,barna001,8,0,bottom,29,4,187,70,0.3743315508,R,R,20.5,24.01,22,208,74,0.3557692308,R
COL201906270,beatm001,6,1,mid,26,0,215,72,0.3348837209,L,R,0,,22,208,74,0.3557692308,R
COL201906270,bellc002,4,1,mid,23,2,203,76,0.3743842365,L,L,26.032315978,26.33,22,208,74,0.3557692308,R
COL201906160,hosme001,2,0,top,29,8,226,76,0.3362831858,L,L,25.28548124,27.95,22,208,74,0.3557692308,R
COL201906160,renfh001,4,1,mid,27,3,230,73,0.3173913043,R,R,24.813895782,24.46,22,208,74,0.3557692308,R
COL201906160,machm001,3,1,top,26,7,218,75,0.3440366972,R,R,29.746835443,28.23,22,208,74,0.3557692308,R
COL201906160,margm001,9,1,bottom,24,3,180,71,0.3944444444,R,R,24.528301887,25.37,22,208,74,0.3557692308,R
COL201906160,myerw001,5,1,mid,28,6,207,75,0.3623188406,R,R,25.320512821,25.35,22,208,74,0.3557692308,R
COL201906160,tatif002,1,1,top,20,0,217,75,0.3456221198,R,R,0,,22,208,74,0.3557692308,R
COL201906160,garcg002,6,1,mid,29,5,200,72,0.36,L,R,22.099447514,24.83,22,208,74,0.3557692308,R
COL201906110,russa002,7,1,bottom,25,4,200,72,0.36,R,R,25,24.21,22,208,74,0.3557692308,R
COL201906110,rizza001,3,1,top,29,8,240,75,0.3125,L,L,28.268551237,27.01,22,208,74,0.3557692308,R
COL201906110,schwk001,1,0,top,26,4,225,72,0.32,L,R,23.831775701,22.84,22,208,74,0.3557692308,R
COL201906110,heywj001,6,1,mid,29,9,240,77,0.3208333333,L,L,27.045454545,26.25,22,208,74,0.3557692308,R
COL201906110,bryak001,2,0,top,27,4,230,77,0.3347826087,R,R,27.249357326,28.48,22,208,74,0.3557692308,R
COL201906110,baezj001,4,0,mid,26,5,190,72,0.3789473684,R,R,29.04290429,26.72,22,208,74,0.3557692308,R
COL201906110,contw001,5,0,mid,27,3,225,73,0.3244444444,R,R,24.894514768,26.56,22,208,74,0.3557692308,R
COL201906110,almoa002,9,1,bottom,25,3,190,74,0.3894736842,R,R,28.603603604,28.89,22,208,74,0.3557692308,R
LAN201909020,seagc001,2,1,top,25,4,215,76,0.3534883721,L,R,26.732673267,30.18,22,208,74,0.3557692308,R
COL201906160,hedga001,7,0,bottom,26,4,223,73,0.3273542601,R,R,23.102310231,21.03,22,208,74,0.3557692308,R
COL201906270,muncm001,5,1,mid,28,4,215,72,0.3348837209,L,R,26.329113924,23.93,22,208,74,0.3557692308,R
CIN201907280,vottj001,2,1,top,35,12,220,74,0.3363636364,L,R,28.429423459,31.08,22,208,74,0.3557692308,R
CIN201907280,senzn001,1,0,top,24,0,205,73,0.356097561,R,R,0,,22,208,74,0.3557692308,R
CIN201907280,suare001,3,0,top,28,5,213,71,0.3333333333,R,R,28.273244782,26.36,22,208,74,0.3557692308,R
CIN201907280,vanmj001,5,1,mid,24,0,190,71,0.3736842105,L,R,0,,22,208,74,0.3557692308,R
CIN201907280,iglej001,7,1,bottom,29,8,195,71,0.3641025641,R,R,26.851851852,26.98,22,208,74,0.3557692308,R
CIN201907280,puigy001,4,0,mid,28,6,240,74,0.3083333333,R,R,26.666666667,27.89,22,208,74,0.3557692308,R
CIN201907280,barnt001,8,1,bottom,28,5,192,71,0.3697916667,B,R,24.782608696,25.42,22,208,74,0.3557692308,R
CIN201907280,genns001,6,1,mid,29,6,185,70,0.3783783784,L,R,30.993150685,28.90,22,208,74,0.3557692308,R
SLN201908230,fowld001,1,0,top,33,11,205,77,0.3756097561,B,R,17.993079585,26.20,22,208,74,0.3557692308,R
COL201906270,taylc001,7,1,bottom,28,5,196,73,0.3724489796,R,R,25.373134328,26.25,22,208,74,0.3557692308,R
WAS201907230,adamm002,5,1,mid,30,7,245,75,0.306122449,L,R,23.85620915,26.60,22,208,74,0.3557692308,R
WAS201907230,dozib001,6,1,mid,32,7,200,71,0.355,R,R,21.518987342,24.56,22,208,74,0.3557692308,R
WAS201907230,eatoa002,2,1,top,30,7,176,69,0.3920454545,L,L,30.094043887,28.66,22,208,74,0.3557692308,R
WAS201907230,renda001,3,1,top,29,6,200,73,0.365,R,R,30.812854442,28.48,22,208,74,0.3557692308,R
WAS201907230,roblv001,7,1,bottom,22,2,205,72,0.3512195122,R,R,28.813559322,27.71,22,208,74,0.3557692308,R
SLN201908230,wongk001,2,0,top,28,6,185,67,0.3621621622,L,R,24.92917847,25.47,22,208,74,0.3557692308,R
LAN201909200,taylc001,6,1,mid,29,5,196,73,0.3724489796,R,R,25.373134328,26.25,22,208,74,0.3557692308,R
LAN201909200,lux-g001,7,1,bottom,21,0,190,74,0.3894736842,L,R,0,,22,208,74,0.3557692308,R
LAN201909200,seagc001,5,1,mid,25,4,215,76,0.3534883721,L,R,26.732673267,30.18,22,208,74,0.3557692308,R
LAN201909200,polla001,3,1,top,31,7,210,73,0.3476190476,R,R,25.665859564,28.11,22,208,74,0.3557692308,R
SLN201908230,dejop001,5,1,mid,26,2,205,72,0.3512195122,R,R,24.082568807,26.26,22,208,74,0.3557692308,R
WAS201907230,sotoj001,4,1,mid,20,1,220,73,0.3318181818,L,L,29.22705314,29.23,22,208,74,0.3557692308,R
LAN201909200,smitw003,8,1,bottom,24,0,195,70,0.358974359,R,R,0,,22,208,74,0.3557692308,R
LAN201906220,martr004,8,0,bottom,36,13,215,70,0.3255813953,R,R,19.37716263,24.95,22,208,74,0.3557692308,R
LAN201906220,muncm001,5,1,mid,28,4,215,72,0.3348837209,L,R,26.329113924,23.93,22,208,74,0.3557692308,R
HOU201908070,branm003,2,1,top,32,10,209,74,0.3540669856,L,L,30.877192982,29.47,22,208,74,0.3557692308,R
HOU201908070,altuj001,1,1,top,29,8,166,66,0.3975903614,R,R,31.647940075,31.64,22,208,74,0.3557692308,R
LAN201909200,muncm001,2,1,top,29,4,215,72,0.3348837209,L,R,26.329113924,23.93,22,208,74,0.3557692308,R
LAN201909200,pedej001,1,0,top,27,5,220,73,0.3318181818,L,L,24.810126582,22.82,22,208,74,0.3557692308,R
LAN201909200,bellc002,4,1,mid,24,2,203,76,0.3743842365,L,L,26.032315978,26.33,22,208,74,0.3557692308,R
LAN201909020,lux-g001,8,1,bottom,21,0,190,74,0.3894736842,L,R,0,,22,208,74,0.3557692308,R
LAN201906220,taylc001,6,1,mid,28,5,196,73,0.3724489796,R,R,25.373134328,26.25,22,208,74,0.3557692308,R
LAN201906220,turnj001,3,1,top,34,10,202,71,0.3514851485,R,R,31.232876712,29.18,22,208,74,0.3557692308,R
LAN201906220,verda001,2,1,top,23,2,192,72,0.375,L,L,25.974025974,24.00,22,208,74,0.3557692308,R
LAN201906220,beatm001,7,1,bottom,26,0,215,72,0.3348837209,L,R,0,,22,208,74,0.3557692308,R
LAN201906220,pedej001,1,1,top,27,5,220,73,0.3318181818,L,L,24.810126582,22.82,22,208,74,0.3557692308,R
LAN201906220,bellc002,4,1,mid,23,2,203,76,0.3743842365,L,L,26.032315978,26.33,22,208,74,0.3557692308,R
SLN201908230,edmat001,7,1,bottom,24,0,180,70,0.3888888889,B,R,0,,22,208,74,0.3557692308,R
SDN201909080,hedga001,7,0,bottom,27,4,223,73,0.3273542601,R,R,23.102310231,21.03,22,208,74,0.3557692308,R
SDN201909080,hosme001,4,1,mid,29,8,226,76,0.3362831858,L,L,25.28548124,27.95,22,208,74,0.3557692308,R
SDN201909080,machm001,3,0,top,27,7,218,75,0.3440366972,R,R,29.746835443,28.23,22,208,74,0.3557692308,R
SDN201909080,myerw001,5,1,mid,28,6,207,75,0.3623188406,R,R,25.320512821,25.35,22,208,74,0.3557692308,R
CHN201906060,contw001,5,0,mid,27,3,225,73,0.3244444444,R,R,24.894514768,26.56,22,208,74,0.3557692308,R
